"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.seed","Input.cmd","Answer.command","Approve","reject"
"3S829FDFU5CJFSBNNGTQXQFHH0SXD6","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:16 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:16 PST 2020","","","3QJOXOW4XN2G06ODV673HBDSQL6MER","AFO7ZJO279E57","Approved","Thu Jan 30 10:48:38 PST 2020","Thu Jan 30 10:49:54 PST 2020","Sun Feb 02 10:49:54 PST 2020","Fri Jan 31 09:02:53 PST 2020","","","76","100% (12/12)","100% (12/12)","100% (12/12)","965","pick up the yellow ball","find and pick up the yellow ball"
"3BVS8WK9R36TA0O8AY2JZQ42Q2DBIE","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:45 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:45 PST 2020","","","38F5OAUN5RN9ZD8SH1DKJWDFNDO7H4","A28HB7240OFGEW","Approved","Thu Jan 30 11:23:47 PST 2020","Thu Jan 30 11:23:57 PST 2020","Sun Feb 02 11:23:57 PST 2020","Fri Jan 31 09:02:28 PST 2020","","","10","100% (212/212)","100% (212/212)","100% (212/212)","545","go to the blue door behind you","walk to the blue door"
"3VJ4PFXFK6IT0HEGY1R1NI872FEUA9","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:39 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:39 PST 2020","","","3OXV7EAXLI1B15NOJ6JQ9OC99YL36V","A23TGEQ4CG90PA","Approved","Thu Jan 30 12:21:51 PST 2020","Thu Jan 30 12:22:02 PST 2020","Sun Feb 02 12:22:02 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","11","100% (191/191)","100% (191/191)","100% (191/191)","164","open a green door","open up a green door"
"32LAQ1JNUC0YFDDP41IIINYZQ4ZUTU","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:20 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:20 PST 2020","","","3VSOLARPKFKYJOPMHDM2TY3BZYK39V","A21SVM7079V6OP","Approved","Thu Jan 30 11:06:49 PST 2020","Thu Jan 30 11:07:33 PST 2020","Sun Feb 02 11:07:33 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","44","100% (72/72)","100% (72/72)","100% (72/72)","365","put the yellow key next to the green door","pick up the yellow key and place it in front of the green door"
"3VMHWJRYIYRGDCPJEMOGLQI2TD8FXZ","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:20 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:20 PST 2020","","","3M1CVSFP64G4V85T7UCY2176F79AQB","A26Y58YECZUZZG","Approved","Thu Jan 30 10:55:56 PST 2020","Thu Jan 30 10:56:07 PST 2020","Sun Feb 02 10:56:07 PST 2020","Fri Jan 31 09:02:52 PST 2020","","","11","100% (131/131)","100% (131/131)","100% (131/131)","1164","open a door","open the purple door"
"32ZCLEW0C2VR959OBL5K6BORKLGPJO","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:18 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:18 PST 2020","","","3U8YCDAGXTR8UV7BFSF5DVVT6L20QF","A105ZUIAGMN8SW","Approved","Thu Jan 30 11:03:47 PST 2020","Thu Jan 30 11:04:08 PST 2020","Sun Feb 02 11:04:08 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","21","100% (142/142)","100% (142/142)","100% (142/142)","366","go to a key","move two spaces up and turn to face the purple key"
"391FPZIE5FX8A4MU471T44VBFA4HU7","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:16 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:16 PST 2020","","","35GMH2SV3IS4099P8MMG9F2XLM0EOF","A2QS8G463BJAUU","Approved","Thu Jan 30 11:13:26 PST 2020","Thu Jan 30 11:13:46 PST 2020","Sun Feb 02 11:13:46 PST 2020","Fri Jan 31 09:02:53 PST 2020","","","20","100% (368/368)","100% (368/368)","100% (368/368)","966","put a yellow ball next to the red door","place a yellow ball at the entrance of the red door"
"3G5RUKN2FFE208K29U1FDS5TO13N9V","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:20 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:20 PST 2020","","","3IAS3U3I0JRSMZ80BXMT1UT9HJM2BQ","A105ZUIAGMN8SW","Approved","Thu Jan 30 11:05:07 PST 2020","Thu Jan 30 11:05:49 PST 2020","Sun Feb 02 11:05:49 PST 2020","Fri Jan 31 09:02:52 PST 2020","","","42","100% (142/142)","100% (142/142)","100% (142/142)","1165","go to a grey ball","move two spaces to the right to the grey ball"
"3VQTAXTYO6WYJRJ84FRXITSDKXZUB4","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:39 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:39 PST 2020","","","3WSELTNVR7DHNOXLOY6T76ITZFFTAH","A1FR4KJ8PMZFDL","Approved","Thu Jan 30 11:07:15 PST 2020","Thu Jan 30 11:08:03 PST 2020","Sun Feb 02 11:08:03 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","48","100% (133/133)","100% (133/133)","100% (133/133)","165","pick up a purple box","open the gray door and then open the red door and pick up the purple box"
"3EN4YVUOVF3WIEBFXCF10OAUMKPXJK","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:18 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:18 PST 2020","","","3OF2M9AATKZJLDF66H80N8M6PN0ZKN","A3KFPGIEQI3H8","Approved","Thu Jan 30 11:15:54 PST 2020","Thu Jan 30 11:16:46 PST 2020","Sun Feb 02 11:16:46 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","52","100% (134/134)","100% (134/134)","100% (134/134)","367","pick up the red ball","search for and grab the red ball"
"3CVDZS289KB5J0QF0FM7A924M9OFMF","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:16 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:16 PST 2020","","","3Q8GYXHFETD3V1JT7GKMAL23JE55CT","A2DDPSXH2X96RF","Approved","Thu Jan 30 10:52:10 PST 2020","Thu Jan 30 11:02:50 PST 2020","Sun Feb 02 11:02:50 PST 2020","Fri Jan 31 09:02:53 PST 2020","","","640","100% (110/110)","100% (110/110)","100% (110/110)","967","open a yellow door","move down and open the yellow door"
"3ZRKL6Z1FBEEVVZFVWOB431MFD6SG3","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:20 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:20 PST 2020","","","3F6HPJW4JHBKA26B6OIPO86URL72WB","A1S1K7134S2VUC","Approved","Thu Jan 30 11:09:44 PST 2020","Thu Jan 30 11:11:40 PST 2020","Sun Feb 02 11:11:40 PST 2020","Fri Jan 31 09:02:52 PST 2020","","","116","100% (2/2)","100% (2/2)","100% (2/2)","1166","put the purple key on your right next to a grey box","search the rooms for a purple key place the purple key next to a grey box"
"307L9TDWK13GL6VMSL05MF27O9TN3E","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:18 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:18 PST 2020","","","3U84XHCDIGOY7BQ3LPLKGRXAS174ZZ","A2QS8G463BJAUU","Approved","Thu Jan 30 11:09:30 PST 2020","Thu Jan 30 11:09:49 PST 2020","Sun Feb 02 11:09:49 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","19","100% (368/368)","100% (368/368)","100% (368/368)","368","put a ball next to the door on your right","place a blue ball at the entrance of the red door"
"3VP28W7DVQV5I7PYF4C1IBYD1D6ZFG","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:45 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:45 PST 2020","","","3PS7W85Z83D3I5NGWSSTBB79TX49TP","A2QS8G463BJAUU","Approved","Thu Jan 30 11:18:43 PST 2020","Thu Jan 30 11:19:08 PST 2020","Sun Feb 02 11:19:08 PST 2020","Fri Jan 31 09:02:29 PST 2020","","","25","100% (368/368)","100% (368/368)","100% (368/368)","752","put the purple key next to a purple ball","place the purple key below a purple ball"
"39HYCOOPLRW8LGCJ99RHM9ZJAW8DM2","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:18 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:18 PST 2020","","","3PS7W85Z83D3I5NGWSSTBB79TX0T95","A1FR4KJ8PMZFDL","Approved","Thu Jan 30 11:12:09 PST 2020","Thu Jan 30 11:13:46 PST 2020","Sun Feb 02 11:13:46 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","97","100% (133/133)","100% (133/133)","100% (133/133)","369","pick up a green ball","open the gray door then the yellow door then the purple door; open the nearest red door then pick up the green ball"
"3JYPJ2TAZLJB43NSSVEZRDWZREZPFL","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:16 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:16 PST 2020","","","3907X2AHF4GUQT9AU24UWEYYYNQ2P0","A17OSPGV41FZ7P","Approved","Thu Jan 30 10:46:25 PST 2020","Thu Jan 30 10:47:38 PST 2020","Sun Feb 02 10:47:38 PST 2020","Fri Jan 31 09:02:53 PST 2020","","","73","100% (1/1)","100% (1/1)","100% (1/1)","968","pick up a box","turn around and go straight four spaces then turn left and pick up the box"
"3ZVPAMTJXQE2UGZ2G7O6ETWQTBNRGE","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:39 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:39 PST 2020","","","3UOUJI6MTHP8JEK3ZDOHWAFTJEVUXD","A1RQLE4ZMTU22A","Approved","Thu Jan 30 11:07:54 PST 2020","Thu Jan 30 11:09:33 PST 2020","Sun Feb 02 11:09:33 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","99","100% (22/22)","100% (22/22)","100% (22/22)","166","put a box next to the purple door on your left","pick up the green box carry that box back into the room you started in place the box in front of the closed purple door"
"386659BNUOSHQ7P04BKONARXIW501P","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:20 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:20 PST 2020","","","31UV0MXWNUNU845TZQG8LO0YWKAI5V","AVI5YJG6MSUIZ","Approved","Thu Jan 30 11:27:18 PST 2020","Thu Jan 30 11:27:55 PST 2020","Sun Feb 02 11:27:55 PST 2020","Fri Jan 31 09:02:52 PST 2020","","","37","100% (48/48)","100% (48/48)","100% (48/48)","1167","open a yellow door","pick up all keys boxes and balls and use the doors to get to them"
"3CZH926SJFPX9W1DZ0256X04OHP4ES","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:45 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:45 PST 2020","","","35K3O9HUAFOAUWWW9J3QMLTJTLBEFV","A21SVM7079V6OP","Approved","Thu Jan 30 11:16:40 PST 2020","Thu Jan 30 11:17:26 PST 2020","Sun Feb 02 11:17:26 PST 2020","Fri Jan 31 09:02:28 PST 2020","","","46","100% (72/72)","100% (72/72)","100% (72/72)","546","put the purple ball next to the blue ball","carry the purple ball and place it next to the blue one"
"3JMQI2OLG2GE3YXJLA6HZOOJFMIDN2","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:18 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:18 PST 2020","","","3LQ8PUHQFP36OXPO0SHHAL3O1SEHIM","A542VJRCSW0XC","Approved","Thu Jan 30 10:48:41 PST 2020","Thu Jan 30 10:50:25 PST 2020","Sun Feb 02 10:50:25 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","104","100% (3/3)","100% (3/3)","100% (3/3)","370","pick up the grey box","go with the same direction to reach the door"
"3J9L0X0VEIXSN2TG1VS29BIKHD7W9V","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:39 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:39 PST 2020","","","3M81GAB8A4U9EIALD8CUXCRCXQ1QBV","A2ECRNQ3X5LEXD","Approved","Thu Jan 30 11:07:17 PST 2020","Thu Jan 30 11:07:28 PST 2020","Sun Feb 02 11:07:28 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","11","100% (14/14)","100% (14/14)","100% (14/14)","167","go to the key on your left","move a step to the left to stand in front of the red key"
"3EFNPKWBNVZD0A3FRFY7B36UGGJ03H","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:20 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:20 PST 2020","","","3HWRJOOET9DJY11IF33PTKCYIANSE8","AFO7ZJO279E57","Approved","Thu Jan 30 10:47:48 PST 2020","Thu Jan 30 10:48:29 PST 2020","Sun Feb 02 10:48:29 PST 2020","Fri Jan 31 09:02:52 PST 2020","","","41","100% (12/12)","100% (12/12)","100% (12/12)","1168","go to the yellow key","pick up the yellow key"
"3I01FDIL7PJIEC8QZR8X70LL4RS2D1","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:45 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:45 PST 2020","","","3ERET4BTVQK4FMXT2JE1AKKDAKT9KZ","A3KFPGIEQI3H8","Approved","Thu Jan 30 11:44:18 PST 2020","Thu Jan 30 11:44:57 PST 2020","Sun Feb 02 11:44:57 PST 2020","Fri Jan 31 09:02:29 PST 2020","","","39","100% (134/134)","100% (134/134)","100% (134/134)","547","go to a yellow box","find the yellow box in the upper right"
"3QX22DUVPRSUFXC50URBSV5QA3CMVA","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:16 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:16 PST 2020","","","3N8OEVH1FV1QC0ME20PCERWBPN0OOL","A2JFG8OYSX7F55","Approved","Thu Jan 30 11:04:23 PST 2020","Thu Jan 30 11:08:40 PST 2020","Sun Feb 02 11:08:40 PST 2020","Fri Jan 31 09:02:53 PST 2020","","","257","100% (1/1)","100% (1/1)","100% (1/1)","969","go to the red ball","open a blue door red door yellow door purple door and gray door in that order"
"3DWGDA5PPIFXJ8QG788D83HNCSI1VI","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:39 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:39 PST 2020","","","3KYQYYSHYZIZ83VPCRBW3XKCLAWODT","A28HB7240OFGEW","Approved","Thu Jan 30 11:08:52 PST 2020","Thu Jan 30 11:08:59 PST 2020","Sun Feb 02 11:08:59 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","7","100% (212/212)","100% (212/212)","100% (212/212)","168","open the red door on your left","open the red door"
"34OWYT6U4ZSAM79BCEON8K9C229I9A","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:20 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:20 PST 2020","","","33TIN5LC08LZZRMA6YFSJSZO8Y99YZ","A1KJM7LGOUAXUH","Approved","Thu Jan 30 10:57:36 PST 2020","Thu Jan 30 10:59:30 PST 2020","Sun Feb 02 10:59:30 PST 2020","Fri Jan 31 09:02:52 PST 2020","","","114","100% (1/1)","100% (1/1)","100% (1/1)","1169","open a red door","move left to the box then move down passed the door and to the right to the next door"
"36MUZ9VAF9DA9SK6SB3Y91UA1UIEDF","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:45 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:45 PST 2020","","","3JCG6DTRV71WIOCAWQ9KS1MBJRDQQK","A23TGEQ4CG90PA","Approved","Thu Jan 30 12:26:24 PST 2020","Thu Jan 30 12:26:53 PST 2020","Sun Feb 02 12:26:53 PST 2020","Fri Jan 31 09:02:29 PST 2020","","","29","100% (191/191)","100% (191/191)","100% (191/191)","548","go to a purple box","find a purple box and move next to it"
"3B9XR6P1XH6P5B8ESGNJBRJ23H2BJQ","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:45 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:45 PST 2020","","","3PS7W85Z83D3I5NGWSSTBB79TXF9T0","A2VIKCIM9TZL22","Approved","Thu Jan 30 11:36:42 PST 2020","Thu Jan 30 11:37:16 PST 2020","Sun Feb 02 11:37:16 PST 2020","Fri Jan 31 09:02:29 PST 2020","","","34","100% (30/30)","100% (30/30)","100% (30/30)","753","pick up a box","go down four spaces pick up grey box on your left"
"3Q9SPIIRXMX6SL3LT16256T4NVPWAA","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:39 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:39 PST 2020","","","3JV9LGBJWXP2KN5GEHC49IN9Y3JGO4","A29Z7CCK4KBCRU","Approved","Thu Jan 30 12:20:21 PST 2020","Thu Jan 30 12:20:34 PST 2020","Sun Feb 02 12:20:34 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","13","100% (127/127)","100% (127/127)","100% (127/127)","169","go to a green door","stand next to a green door"
"3VMHWJRYIYRGDCPJEMOGLQI2TD8XFH","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:16 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:16 PST 2020","","","3EFVCAY5L7K9QX81F68B99PPBOHJ8P","A1DY8H6JRX2NVT","Approved","Thu Jan 30 10:57:11 PST 2020","Thu Jan 30 10:57:41 PST 2020","Sun Feb 02 10:57:41 PST 2020","Fri Jan 31 09:02:53 PST 2020","","","30","100% (14/14)","100% (14/14)","100% (14/14)","970","put the purple box next to the purple ball","move the purple box to the square on the left side of the purple ball"
"3MG8450X3RL0NLKINK9YDDX211EPUK","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:21 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:21 PST 2020","","","3MMN5BL1W3FDQ88G6MQ7YK9VZY2M3Q","A2QS8G463BJAUU","Approved","Thu Jan 30 12:27:24 PST 2020","Thu Jan 30 12:27:33 PST 2020","Sun Feb 02 12:27:33 PST 2020","Fri Jan 31 09:02:52 PST 2020","","","9","100% (368/368)","100% (368/368)","100% (368/368)","1170","open a grey door","open the grey door"
"3UV0D2KX2PUPFA19UBMBOFL40I44FA","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:45 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:45 PST 2020","","","3L4D84MIL332J89UIA2HMMIOE9GHJF","A3TQP3TBFNBVS7","Approved","Thu Jan 30 12:09:25 PST 2020","Thu Jan 30 12:09:52 PST 2020","Sun Feb 02 12:09:52 PST 2020","Fri Jan 31 09:02:29 PST 2020","","","27","100% (34/34)","100% (34/34)","100% (34/34)","754","go to a blue box","go through red door purple door other purple door green door"
"3UEBBGULQIZOW8VO9HDT1JJYZVRFU7","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:20 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:20 PST 2020","","","3U088ZLJVO4DES3XR1EB5KDFUMFW0B","A2QS8G463BJAUU","Approved","Thu Jan 30 10:58:46 PST 2020","Thu Jan 30 10:58:58 PST 2020","Sun Feb 02 10:58:58 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","12","100% (368/368)","100% (368/368)","100% (368/368)","371","open the grey door","open the grey door"
"3NC6WP7WKKV3ZY6OU62UNVQVFESWWL","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:45 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:45 PST 2020","","","386CSBG1O3X386TQHHVMMW5KJPUQ6E","A29Z7CCK4KBCRU","Approved","Thu Jan 30 11:14:25 PST 2020","Thu Jan 30 11:14:55 PST 2020","Sun Feb 02 11:14:55 PST 2020","Fri Jan 31 09:02:29 PST 2020","","","30","100% (127/127)","100% (127/127)","100% (127/127)","755","pick up a green key","find a green key"
"3A3KKYU7Q6S7UMCAQ4W7EXO4HCEMWK","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:16 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:16 PST 2020","","","3W8CV64QJ6ADDWWLWYB4XS4LI2UH96","A3RTK4HCB9NXNI","Approved","Thu Jan 30 10:53:49 PST 2020","Thu Jan 30 10:55:14 PST 2020","Sun Feb 02 10:55:14 PST 2020","Fri Jan 31 09:02:53 PST 2020","","","85","100% (95/95)","100% (95/95)","100% (95/95)","971","go to the yellow ball behind you","turn 180 degrees and move forward two spaces"
"3D7VY91L788F6JEZVD0BRJBJ7BXBMU","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:48 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:48 PST 2020","","","37Q970SNZIJKE0763F8AM0T4T241SL","A9RPW7AGJJ73M","Approved","Thu Jan 30 11:21:43 PST 2020","Thu Jan 30 11:22:03 PST 2020","Sun Feb 02 11:22:03 PST 2020","Fri Jan 31 09:02:29 PST 2020","","","20","100% (18/18)","100% (18/18)","100% (18/18)","549","open the blue door","open blue door"
"37PGLWGSKWHU33S2GBFCYTNSDWLKI6","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:20 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:20 PST 2020","","","3URFVVM169TXO9KI0VC2TVV4RDJUZY","A23LXQ5ZX2YONR","Approved","Thu Jan 30 10:51:05 PST 2020","Thu Jan 30 10:53:17 PST 2020","Sun Feb 02 10:53:17 PST 2020","Fri Jan 31 09:02:08 PST 2020","","","132","100% (90/90)","100% (90/90)","100% (90/90)","372","go to the green key","pick up the green key"
"3FHTJGYT9QBHI3JN3FKH9YWBSTZPGK","3SUQABPVM70AXLQ2TYSAQNYP89TUW2","Give instructions to a robot","Give instructions to a robot","video, summarization","$0.12","Thu Jan 30 10:43:16 PST 2020","1","BatchId:3906527;OriginalHitTemplateId:928390876;","3600","259200","Thu Feb 06 10:43:16 PST 2020","","","34V1S5K3GWCXG7C40FK001FV9OE69U","ARQR5NIFA1AJ","Approved","Thu Jan 30 10:53:48 PST 2020","Thu Jan 30 10:56:33 PST 2020","Sun Feb 02 10:56:33 PST 2020","Fri Jan 31 09:02:53 PST 2020","","","165","100% (2/2)","100% (2/2)","100% (2/2)","972","pick up a ball","turn right head up a square turn right and head up a square then turn left and collect purple ball"
